log_path,job_name,sample_id,is_failed,mem_gb_snakemake,cpu_snakemake,mem_gb_req,time_sec_req,time_sec_total,Eff,start_time
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.mlst.o2282507,mlst,57181_S40,0.0,2.4990234375,4.0,5.859375,600.0,5.0,0.83,2022:08:24-13:44:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208000604_S12_ardetype.classify_reads.o2294764,classify_reads,2208000604_S12,0.0,2.6962890625,8.0,251.953125,7200.0,164.0,2.28,2022:09:05-15:39:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035674_S22_ardetype.quality_control.o2310079,quality_control,22035674_S22,0.0,5.7490234375,4.0,17.578125,7200.0,100.0,1.39,2022:09:16-16:29:59
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5177_S30_ardetype.quast.o2280305,quast,S-5177_S30,0.0,2.49609375,1.0,4.8828125,1800.0,2.0,0.11,2022:08:19-19:08:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208055567_S41_ardetype.mob_recon.o2317647,mob_recon,2208055567_S41,0.0,2.9541015625,1.0,11.71875,600.0,130.0,21.67,2022:09:19-18:07:37
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054893_S50_ardetype.classify_reads.o2283457,classify_reads,2207054893_S50,1.0,3.9150390625,1.0,251.953125,7200.0,9399.0,130.54,2022:08:29-12:43:15
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22390738re_S37_ardetype.quast.o2298480,quast,22390738re_S37,0.0,2.4990234375,1.0,4.8828125,1800.0,3.0,0.17,2022:09:06-13:24:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062396_S65_ardetype.extract_fastp.o2282061,extract_fastp,2207062396_S65,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:02:38
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22428776re_S57_ardetype.extract_mlst.o2321436,extract_mlst,22428776re_S57,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:58:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8445_S22_ardetype.quality_control.o2283421,quality_control,8445_S22,0.0,4.177734375,4.0,17.578125,7200.0,161.0,2.24,2022:08:29-12:38:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22395438_S22_ardetype.classify_contigs.o2295159,classify_contigs,22395438_S22,0.0,1.4248046875,16.0,251.953125,9000.0,3.0,0.03,2022:09:05-16:31:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0001_S14_ardetype.mob_recon.o2287072,mob_recon,EQA-AST-C0001_S14,0.0,2.94921875,1.0,11.71875,600.0,62.0,10.33,2022:08:31-20:18:25
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2218_S9_ardetype.extract_quast.o2281930,extract_quast,EQA-2218_S9,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-10:57:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062369_S64_ardetype.quast.o2287220,quast,2207062369_S64,0.0,2.494140625,1.0,4.8828125,1800.0,3.0,0.17,2022:08:31-20:41:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2220_S11_ardetype.amrpp.o2286861,amrpp,EQA-2220_S11,0.0,4.8564453125,16.0,36.62109375,37800.0,3084.0,8.16,2022:08:31-18:28:25
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8446_S23_ardetype.extract_mlst.o2282128,extract_mlst,8446_S23,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:05:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207077015_S56_ardetype.extract_kraken2.o2282068,extract_kraken2,2207077015_S56,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:02:38
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8496_S24_ardetype.classify_contigs.o2279826,classify_contigs,8496_S24,0.0,1.4267578125,12.0,251.953125,9000.0,63.0,0.7,2022:08:18-12:51:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040461_S10_ardetype.amrpp.o2316549,amrpp,2208040461_S10,0.0,3.8916015625,18.0,36.62109375,37800.0,2170.0,5.74,2022:09:19-13:51:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207073526_S2_ardetype.quast.o2298450,quast,2207073526_S2,0.0,2.4990234375,1.0,4.8828125,1800.0,2.0,0.11,2022:09:06-13:21:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207044863_S58_ardetype.extract_quast.o2287772,extract_quast,2207044863_S58,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:44:15
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035413_S29_ardetype.filter_host.o2309847,filter_host,22035413_S29,0.0,2.884765625,8.0,251.953125,7800.0,164.0,2.1,2022:09:16-12:02:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22412472st_S4_ardetype.quality_control.o2310055,quality_control,22412472st_S4,0.0,5.27734375,4.0,17.578125,7200.0,91.0,1.26,2022:09:16-16:14:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206082872_S41_ardetype.contig_assembly.o2279942,contig_assembly,2206082872_S41,1.0,3.048828125,3.0,46.875,36000.0,17722.0,49.23,2022:08:19-10:24:33
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207002111_S51_ardetype.contig_assembly.o2279728,contig_assembly,2207002111_S51,0.0,3.830078125,12.0,46.875,36000.0,432.0,1.2,2022:08:18-11:57:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035413_S29_ardetype.mob_recon.o2317631,mob_recon,22035413_S29,0.0,2.955078125,1.0,11.71875,600.0,200.0,33.33,2022:09:19-18:06:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2219_S10_ardetype.mlst.o2280177,mlst,EQA-2219_S10,0.0,2.498046875,4.0,5.859375,600.0,2.0,0.33,2022:08:19-18:54:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208034865_S45_ardetype.mlst.o2298208,mlst,2208034865_S45,0.0,2.498046875,4.0,5.859375,600.0,3.0,0.5,2022:09:06-12:43:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207080961_S8_ardetype.filter_host.o2294421,filter_host,2207080961_S8,0.0,1.072265625,9.0,251.953125,7800.0,53.0,0.68,2022:09:05-14:43:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22383806re_S32_ardetype.contig_assembly.o2295014,contig_assembly,22383806re_S32,0.0,3.0166015625,5.0,46.875,36000.0,401.0,1.11,2022:09:05-16:15:43
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040948_S17_ardetype.extract_quast.o2321506,extract_quast,2208040948_S17,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-12:00:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015135_S62_ardetype.mob_recon.o2287181,mob_recon,2207015135_S62,0.0,2.9560546875,1.0,11.71875,600.0,203.0,33.83,2022:08:31-20:34:21
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208051526_S2_ardetype.filter_host.o2309925,filter_host,2208051526_S2,0.0,3.3369140625,9.0,251.953125,7800.0,149.0,1.91,2022:09:16-14:33:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22394504ur_S39_ardetype.rgi_card.o2298215,res_gen_id,22394504ur_S39,0.0,0.9765625,4.0,3.90625,1800.0,118.0,6.56,2022:09:06-12:45:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208025245_S11_ardetype.mob_typer.o2298440,mob_typer,2208025245_S11,0.0,2.94921875,1.0,11.71875,1800.0,61.0,3.39,2022:09:06-13:19:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207076988_S55_ardetype.extract_kraken2.o2282160,extract_kraken2,2207076988_S55,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:06:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208034865_S45_ardetype.resfinder.o2298415,resfinder,2208034865_S45,0.0,2.5361328125,1.0,11.71875,600.0,17.0,2.83,2022:09:06-13:17:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.classify_contigs.o2284112,classify_contigs,EQA-2213_S4,0.0,1.4248046875,15.0,251.953125,9000.0,5.0,0.06,2022:08:29-16:07:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059587_S45_ardetype.extract_kraken2.o2282086,extract_kraken2,2207059587_S45,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:03:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22010718AB_S63_ardetype.mlst.o2317285,mlst,22010718AB_S63,0.0,2.4970703125,4.0,5.859375,600.0,2.0,0.33,2022:09:19-17:41:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.contig_assembly.o2278966,contig_assembly,EQA-2213_S4,0.0,3.7568359375,12.0,46.875,36000.0,486.0,1.35,2022:08:17-15:24:30
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.classify_contigs.o2282434,classify_contigs,57181_S40,0.0,1.42578125,12.0,251.953125,9000.0,362.0,4.02,2022:08:23-12:42:38
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036576_S31_ardetype.mob_recon.o2298314,mob_recon,2208036576_S31,0.0,2.9560546875,1.0,11.71875,600.0,246.0,41.0,2022:09:06-13:02:51
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062396_S65_ardetype.quast.o2287043,quast,2207062396_S65,0.0,2.494140625,1.0,4.8828125,1800.0,3.0,0.17,2022:08:31-20:13:32
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208017667_S14_ardetype.filter_host.o2294750,filter_host,2208017667_S14,0.0,1.1533203125,16.0,251.953125,7800.0,37.0,0.47,2022:09:05-15:37:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062369_S64_ardetype.filter_host.o2283964,filter_host,2207062369_S64,0.0,1.892578125,2.0,251.953125,7800.0,2898.0,37.15,2022:08:29-15:06:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208055567_S41_ardetype.contig_assembly.o2316421,contig_assembly,2208055567_S41,0.0,5.3193359375,24.0,46.875,36000.0,402.0,1.12,2022:09:19-11:38:36
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059675_S39_ardetype.ectyper.o2287317,ectyper_ecoli,2207059675_S39,0.0,1.86328125,1.0,9.765625,600.0,9.0,1.5,2022:08:31-21:01:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408872_S26_ardetype.mlst.o2298245,mlst,22408872_S26,0.0,2.4990234375,3.0,5.859375,600.0,2.0,0.33,2022:09:06-12:52:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034353_S35_ardetype.contig_assembly.o2310078,contig_assembly,22034353_S35,0.0,3.0546875,12.0,46.875,36000.0,271.0,0.75,2022:09:16-16:28:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2222_S13_ardetype.resfinder.o2287196,resfinder,EQA-2222_S13,0.0,2.53515625,1.0,11.71875,600.0,16.0,2.67,2022:08:31-20:36:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8445_S22_ardetype.mob_typer.o2287118,mob_typer,8445_S22,0.0,2.955078125,1.0,11.71875,1800.0,125.0,6.94,2022:08:31-20:25:15
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059637_S36_ardetype.amrpp.o2286881,amrpp,2207059637_S36,0.0,2.46484375,8.0,36.62109375,37800.0,1162.0,3.07,2022:08:31-19:31:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22395635re_S40_ardetype.mlst.o2298259,mlst,22395635re_S40,0.0,2.5,3.0,5.859375,600.0,2.0,0.33,2022:09:06-12:54:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034398_S34_ardetype.extract_fastp.o2321371,extract_fastp,22034398_S34,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:55:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.quast.o2282505,quast,57181_S40,0.0,2.4990234375,1.0,4.8828125,1800.0,4.0,0.22,2022:08:24-13:44:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/787_788_S13_ardetype.mob_typer.o2298479,mob_typer,787_788_S13,0.0,2.9482421875,1.0,11.71875,1800.0,41.0,2.28,2022:09:06-13:24:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206023756_S59_ardetype.mlst.o2280086,mlst,2206023756_S59,0.0,2.49609375,4.0,5.859375,600.0,2.0,0.33,2022:08:19-18:30:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036518_S29_ardetype.mob_recon.o2298322,mob_recon,2208036518_S29,0.0,2.9560546875,1.0,11.71875,600.0,226.0,37.67,2022:09:06-13:04:01
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5201_S32_ardetype.classify_reads.o2283942,classify_reads,S-5201_S32,0.0,2.8291015625,14.0,251.953125,7200.0,192.0,2.67,2022:08:29-15:00:24
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059440_S44_ardetype.mob_recon.o2280264,mob_recon,2207059440_S44,0.0,2.98046875,1.0,11.71875,600.0,430.0,71.67,2022:08:19-19:03:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22383806re_S32_ardetype.filter_host.o2294969,filter_host,22383806re_S32,0.0,2.220703125,12.0,251.953125,7800.0,86.0,1.1,2022:09:05-16:08:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408872_S26_ardetype.quast.o2298301,quast,22408872_S26,0.0,2.4990234375,1.0,4.8828125,1800.0,3.0,0.17,2022:09:06-13:00:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208009987_S41_ardetype.filter_host.o2294424,filter_host,2208009987_S41,0.0,1.4287109375,16.0,251.953125,7800.0,57.0,0.73,2022:09:05-14:44:18
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208044327_S39_ardetype.amrpp.o2316573,amrpp,2208044327_S39,0.0,5.255859375,13.0,36.62109375,37800.0,4150.0,10.98,2022:09:19-14:46:17
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8204_S17_ardetype.classify_reads.o2279766,classify_reads,8204_S17,1.0,3.935546875,8.0,251.953125,7200.0,10963.0,152.26,2022:08:18-12:17:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208043084_S48_ardetype.extract_fastp.o2302793,extract_fastp,2208043084_S48,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:19:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208073493_S38_ardetype.classify_reads.o2309958,classify_reads,2208073493_S38,0.0,2.666015625,12.0,251.953125,7200.0,69.0,0.96,2022:09:16-15:03:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208073493_S38_ardetype.amrpp.o2316440,amrpp,2208073493_S38,0.0,2.1240234375,18.0,36.62109375,37800.0,958.0,2.53,2022:09:19-12:00:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040461_S10_ardetype.resfinder.o2317714,resfinder,2208040461_S10,0.0,2.5361328125,1.0,11.71875,600.0,17.0,2.83,2022:09:19-18:12:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22379745bl_S34_ardetype.mob_typer.o2298405,mob_typer,22379745bl_S34,0.0,2.955078125,1.0,11.71875,1800.0,138.0,7.67,2022:09:06-13:16:17
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206082872_S41_ardetype.rgi_card.o2280130,res_gen_id,2206082872_S41,0.0,0.9765625,4.0,3.90625,1800.0,118.0,6.56,2022:08:19-18:41:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8580_S26_ardetype.extract_mlst.o2281933,extract_mlst,8580_S26,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-10:57:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040890_S15_ardetype.mob_typer.o2317857,mob_typer,2208040890_S15,0.0,2.955078125,1.0,11.71875,1800.0,144.0,8.0,2022:09:19-18:18:53
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059440_S44_ardetype.resfinder.o2280432,resfinder,2207059440_S44,0.0,2.5615234375,1.0,11.71875,600.0,264.0,44.0,2022:08:19-19:23:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8445_S22_ardetype.extract_kraken2.o2287724,extract_kraken2,8445_S22,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:42:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015131_S61_ardetype.classify_contigs.o2279831,classify_contigs,2207015131_S61,0.0,1.42578125,12.0,251.953125,9000.0,63.0,0.7,2022:08:18-12:52:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208083517_S59_ardetype.quast.o2317649,quast,2208083517_S59,0.0,2.498046875,1.0,4.8828125,1800.0,2.0,0.11,2022:09:19-18:07:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208080830_S46_ardetype.sistr.o2320329,sistr_senterica,2208080830_S46,0.0,0.9765625,1.0,9.765625,600.0,15.0,2.5,2022:09:20-00:05:43
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040890_S15_ardetype.rgi_card.o2317004,res_gen_id,2208040890_S15,0.0,0.9765625,1.0,3.90625,1800.0,341.0,18.94,2022:09:19-17:07:18
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034353_S35_ardetype.extract_fastp.o2321498,extract_fastp,22034353_S35,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-12:00:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207044863_S58_ardetype.classify_reads.o2283764,classify_reads,2207044863_S58,0.0,3.6142578125,11.0,251.953125,7200.0,216.0,3.0,2022:08:29-14:00:19
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034318_S36_ardetype.extract_mlst.o2321582,extract_mlst,22034318_S36,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-12:04:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054887_S67_ardetype.extract_fastp.o2287741,extract_fastp,2207054887_S67,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:42:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036597_S47_ardetype.classify_reads.o2294431,classify_reads,2208036597_S47,0.0,2.72265625,16.0,251.953125,7200.0,50.0,0.69,2022:09:05-14:45:21
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207036943_S40_ardetype.amrpp.o2286880,amrpp,2207036943_S40,0.0,1.72265625,13.0,36.62109375,37800.0,709.0,1.88,2022:08:31-19:30:33
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.mob_typer.o2287249,mob_typer,EQA-2213_S4,0.0,2.9541015625,1.0,11.71875,1800.0,115.0,6.39,2022:08:31-20:45:50
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2222_S13_ardetype.quality_control.o2283830,quality_control,EQA-2222_S13,0.0,2.9697265625,4.0,17.578125,7200.0,53.0,0.74,2022:08:29-14:12:31
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208041003_S19_ardetype.amrpp.o2316584,amrpp,2208041003_S19,0.0,6.1708984375,18.0,36.62109375,37800.0,3751.0,9.92,2022:09:19-15:29:36
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035413_S29_ardetype.amrpp.o2316896,amrpp,22035413_S29,0.0,3.6689453125,10.0,36.62109375,37800.0,3066.0,8.11,2022:09:19-16:50:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5215_S33_ardetype.resfinder.o2280218,resfinder,S-5215_S33,0.0,2.5341796875,1.0,11.71875,600.0,11.0,1.83,2022:08:19-19:00:03
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/vtec1_S49_ardetype.pasteur_cgmlst.o2336626,pasteur_cgmlst_ecoli,vtec1_S49,0.0,0.9765625,1.0,4.8828125,900.0,320.0,35.56,2022:09:30-13:57:07
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0008_S3_ardetype.quast.o2287152,quast,EQA-S0008_S3,0.0,2.498046875,1.0,4.8828125,1800.0,3.0,0.17,2022:08:31-20:30:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208072967_S44_ardetype.filter_host.o2309850,filter_host,2208072967_S44,0.0,3.4111328125,6.0,251.953125,7800.0,239.0,3.06,2022:09:16-12:03:24
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074291_S54_ardetype.resfinder.o2280290,resfinder,2207074291_S54,0.0,2.53515625,1.0,11.71875,600.0,10.0,1.67,2022:08:19-19:06:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0004_S15_ardetype.contig_assembly.o2283952,contig_assembly,EQA-AST-C0004_S15,0.0,2.2333984375,12.0,46.875,36000.0,132.0,0.37,2022:08:29-15:03:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22379745bl_S34_ardetype.classify_reads.o2294574,classify_reads,22379745bl_S34,0.0,2.7587890625,16.0,251.953125,7200.0,56.0,0.78,2022:09:05-15:03:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035491_S21_ardetype.filter_host.o2310017,filter_host,22035491_S21,0.0,4.6103515625,1.0,251.953125,7800.0,1382.0,17.72,2022:09:16-15:40:08
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059616_S46_ardetype.quality_control.o2279732,quality_control,2207059616_S46,0.0,4.0,4.0,17.578125,7200.0,65.0,0.9,2022:08:18-11:59:46
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/220706660_S68_ardetype.rgi_card.o2280141,res_gen_id,220706660_S68,0.0,0.9765625,4.0,3.90625,1800.0,111.0,6.17,2022:08:19-18:45:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206085214_S42_ardetype.mob_recon.o2287198,mob_recon,2206085214_S42,0.0,2.9560546875,1.0,11.71875,600.0,206.0,34.33,2022:08:31-20:37:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.resfinder.o2287170,resfinder,EQA-2213_S4,0.0,2.53515625,1.0,11.71875,600.0,16.0,2.67,2022:08:31-20:33:08
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.quast.o2282481,quast,57181_S40,1.0,2.4990234375,1.0,4.8828125,1800.0,16848.0,936.0,2022:08:24-10:39:06
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036597_S47_ardetype.seqsero.o2298714,seqsero_senterica,2208036597_S47,0.0,1.9267578125,1.0,17.578125,600.0,468.0,78.0,2022:09:06-15:50:28
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059655_S49_ardetype.classify_reads.o2279101,classify_reads,2207059655_S49,1.0,4.8759765625,5.0,251.953125,7200.0,83916.0,1165.5,2022:08:17-16:01:19
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206023778_S60_ardetype.mob_recon.o2280426,mob_recon,2206023778_S60,0.0,2.953125,1.0,11.71875,600.0,96.0,16.0,2022:08:19-19:22:17
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8445_S22_ardetype.quast.o2287054,quast,8445_S22,0.0,2.4990234375,1.0,4.8828125,1800.0,3.0,0.17,2022:08:31-20:15:56
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036518_S29_ardetype.extract_kraken2.o2302741,extract_kraken2,2208036518_S29,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:17:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/220706660_S68_ardetype.quast.o2280367,quast,220706660_S68,0.0,2.4990234375,1.0,4.8828125,1800.0,2.0,0.11,2022:08:19-19:14:24
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22242039_S20_ardetype.extract_kraken2.o2302832,extract_kraken2,22242039_S20,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:20:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054893_S50_ardetype.resfinder.o2280330,resfinder,2207054893_S50,0.0,2.5380859375,1.0,11.71875,600.0,13.0,2.17,2022:08:19-19:11:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22036244_1_S26_ardetype.extract_quast.o2321457,extract_quast,22036244_1_S26,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:58:43
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034318_S36_ardetype.filter_host.o2309984,filter_host,22034318_S36,0.0,1.974609375,14.0,251.953125,7800.0,81.0,1.04,2022:09:16-15:17:49
